movieCode,title,year,release_date,description,genre,director,grade,actors,poster_path,backdrop_path,youtube_url,rate
20197803,겨울왕국 2,2019,2019-11-20,"어느 날 부턴가 의문의 목소리가 엘사를 부르고, 평화로운 아렌델 왕국을 위협한다. 트롤은 모든 것은 과거에서 시작되었음을 알려주며 엘사의 힘의 비밀과 진실을 찾아 떠나야한다고 조언한다. 위험에 빠진 아렌델 왕국을 구해야만 하는 엘사와 안나는 숨겨진 과거의 진실을 찾아 크리스토프, 올라프 그리고 스벤과 함께 위험천만한 놀라운 모험을 떠나게 된다. 자신의 힘을 두려워했던 엘사는 이제 이 모험을 헤쳐나가기에 자신의 힘이 충분하다고 믿어야만 하는데…",12,크리스 벅,전체관람가,"['크리스틴 벨', '이디나 멘젤', '조시 게드', '조나단 그로프']",https://image.tmdb.org/t/p/w780//8S2AFd8DF539pxdn7TCIDqXlwRA.jpg,https://image.tmdb.org/t/p/original//xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,https://www.youtube.com/embed/3WUw9thZR4k,8.68
20195002,블랙머니,2019,2019-11-13,"일명 서울지검 ‘막프로’! 검찰 내에서 거침없이 막 나가는 문제적 검사로 이름을 날리는 ‘양민혁’은 자신이 조사를 담당한 피의자가 자살하는 사건으로 인해 하루 아침에 벼랑 끝에 내몰린다. 억울한 누명을 벗기 위해 내막을 파헤치던 그는 피의자가 대한은행 헐값 매각사건의 중요 증인이었음을 알게 된다. 근거는 의문의 팩스 5장! 자산가치 70조 은행이 1조 7천억원에 넘어간 희대의 사건 앞에서 ‘양민혁’ 검사는 금융감독원, 대형 로펌, 해외펀드 회사가 뒤얽힌 거대한 금융 비리의 실체와 마주하게 되는데…",13,정지영,12세이상관람가,"['조진웅', '이하늬', '이경영', '강신일', '최덕문', '조한철', '허성태', '강도연', '정인기', '윤진영']",https://image.tmdb.org/t/p/w780//y4gCnKpDSvkDXzdN45WCIK52tgJ.jpg,https://image.tmdb.org/t/p/original//bwghN0FilQ73W3mA7AgiqjZ8FVY.jpg,https://www.youtube.com/embed/cfJpcDAyzqE,8.55
20181434,신의 한 수: 귀수편,2019,2019-11-07,바둑으로 모든 것을 잃은 아이 ‘귀수’ 유일하게 기대던 스승 허일도(김성균)마저 잃고 홀로 살아남아 세상을 향한 복수를 계획한다. 운명의 선택은 神의 놀음판에 있다! 자신을 사지로 내몬 냉혹한 내기바둑판으로 뛰어든 귀수(권상우)는 전국을 돌아다니며 귀신 같이 바둑을 두는 자들과 대결을 펼치는데…  사활을 건 대결! 신의 한 수를 다시 두시겠습니까?,13,리건,15세이상관람가,"['권상우', '김희원', '김성균', '허성태', '우도환', '원현준', '홍기준', '박상훈', '이서환']",https://image.tmdb.org/t/p/w780//205K07RJ2e7cscv794tGPRTU8uR.jpg,https://image.tmdb.org/t/p/original//2z1JWJ4P4PuBHITxwvzVBE1DmCQ.jpg,https://www.youtube.com/embed/L-MGk91Vf8k,8.03
20191029,82년생 김지영,2019,2019-10-23,"1982년 봄에 태어나 누군가의 딸이자 아내, 동료이자 엄마로 2019년 오늘을 살아가는 ‘지영’(정유미). 때론 어딘가 갇힌 듯 답답하기도 하지만 남편 ‘대현’(공유)과 사랑스러운 딸, 그리고 자주 만나지 못해도 항상 든든한 가족들이 ‘지영’에겐 큰 힘이다. 하지만 언젠가부터 마치 다른 사람이 된 것처럼 말하는 ‘지영’. ‘대현’은 아내가 상처 입을까 두려워 그 사실을 털어놓지 못하고 ‘지영’은 이런 ‘대현’에게 언제나 “괜찮다”라며 웃어 보이기만 하는데…",3,김도영,12세이상관람가,"['정유미', '공유', '김미경', '공민정', '박성연', '이봉련', '김성철', '이얼', '전국향', '박세현', '김미경', '손성찬', '강애심', '김정영', '예수정', '염혜란', '김해나', '어성욱']",https://image.tmdb.org/t/p/w780//vHfoYyOgDz1cHpAcky9uNHCPlAt.jpg,https://image.tmdb.org/t/p/original//gBF3mCeA9ThhFyJBsmzm4XJ1yTR.jpg,https://www.youtube.com/embed/Gz0ZeY1U4vY,6.69
20192083,터미네이터: 다크 페이트,2019,2019-10-23,"심판의 날 그 후, 뒤바뀐 미래. 새로운 인류의 희망 ‘대니’를 지키기 위해 슈퍼 솔져 ‘그레이스’가 미래에서 찾아오고, ‘대니’를 제거하기 위한 터미네이터 ‘Rev-9’의 추격이 시작된다.  최첨단 기술력으로 무장한 최강의 적 터미네이터 ‘Rev-9’의 무차별적인 공격에 쫓기기 시작하던 ‘그레이스’와 ‘대니’ 앞에 터미네이터 헌터 ‘사라 코너’가 나타나 도움을 준다. 인류의 수호자이자 기계로 강화된 슈퍼 솔져 ‘그레이스’와 ‘사라 코너’는 ‘대니’를 지키기 위해 새로운 조력자를 찾아 나서고, 터미네이터 ‘Rev-9’은 그들의 뒤를 끈질기게 추격하는데...",8,팀 밀러,15세이상관람가,"['맥켄지 데이비스', '아놀드 슈왈제네거', '린다 해밀턴', '나탈리아 레이즈', '가브리엘 루나']",https://image.tmdb.org/t/p/w780//nIoDNiWWOtCFdJRi89aFI98cdj0.jpg,https://image.tmdb.org/t/p/original//riTANvQ8GKmQbgtC1ps3OfkU43A.jpg,https://www.youtube.com/embed/eE4GPPnG1Mw,8.62
20197721,엔젤 해즈 폴른,2019,2019-08-21,"비밀 경호국 최고 요원 ‘배닝’(제라드 버틀러)의 엄호 중 '트럼불' 대통령(모건 프리먼)을 향한 초대형 규모의 드론 테러가 발생한다. 가까스로 대통령을 구하고 유일하게 살아남은 '배닝'은 완벽히 조작된 음모에 의해 대통령 암살사건의 테러범으로 지목되고, 국가 영웅은 한순간에 일급 수배자가 되어 FBI에게 쫓기게 되는데...",8,릭 로먼 워,15세이상관람가,"['제라드 버틀러', '모건 프리먼', '대니 휴스턴', '프레드릭 슈미트', '로시 윌리엄스', '파이퍼 페라보']",https://image.tmdb.org/t/p/w780//fxMT7ex1n89UJIPWEO8wtLVbFfw.jpg,https://image.tmdb.org/t/p/original//k2WyDw2NTUIWnuEs5gT7wgrCQg6.jpg,https://www.youtube.com/embed/ZcQ1lini5Rw,8.63
20190280,날씨의 아이,2019,2019-07-19,"고등학교 1학년 여름. 외딴 섬에서 가출해, 도쿄에 온 호타카. 그러나 생활은 곧 곤란해졌고, 고독한 나날의 끝에 겨우 찾아낸 일은, 수상한 오컬트 잡지의 작가 일이었다. 그의 앞날을 시사하는 듯, 연일 쏟아지는 비. 그런 가운데, 잡담으로 북적거리는 도시 한 편에서, 호타카는 한 소녀를 만난다. 어떤 사연을 안고, 남동생과 둘이서 밝고 씩씩하게 사는 소녀, 하루나. 그녀에게는, 이상한 능력이 있었다.  ""저기, 지금부터 맑아질 거야."" 조금씩 비가 그치고, 아름답게 빛나는 거리. 그것은 기도하는 것만으로, 하늘을 맑게 하는 힘이었다.",12,신카이 마코토,15세이상관람가,"['다이고 코타로', '모리 나나', '오구리 슌']",https://image.tmdb.org/t/p/w780//5lcJpPcvSJwKMHYHiSKPQCqO9DF.jpg,https://image.tmdb.org/t/p/original//ize3ZieqSy0TCWljmVoEiy8fSFS.jpg,https://www.youtube.com/embed/BvlNBtWnhLY,7.86
20198421,좀비랜드: 더블 탭,2019,2019-10-09,"좀비로 세상이 망한지 10년, 자신들만의 재능을 발휘하고 생존 규칙을 지키며 여전히 꿋꿋하게 살아가고 있는 희한한 가족 탤러해시, 콜럼버스, 위치타, 리틀록. 하지만 ‘좀비랜드’에 더욱 진화한 좀비가 나타나고 이들은 새로운 인간 생존자들과 함께 사투를 시작하는데…",8,루벤 플레셔,15세이상관람가,"['우디 해럴슨', '제시 아이젠버그', '아비게일 브레스린', '엠마 스톤']",https://image.tmdb.org/t/p/w780//1ok4v9dbalAS1AQaplFxbFmC9kb.jpg,https://image.tmdb.org/t/p/original//jCCdt0e8Xe9ttvevD4S3TSMNdH.jpg,https://www.youtube.com/embed/uPMOTPB9vTY,8.13
20196284,윤희에게,2019,2019-11-14,"갓 수능을 마친 고등학교 3학년 ‘새봄’은 우편함에서 수상한 편지를 발견한다. 일본 북해도의 어느 마을에서 엄마를 향해 날아든, 절절한 연애 편지. 엄마는 도대체 어떤 사람일까. 3년 전에 엄마와 이혼한 아빠도, 하나뿐인 삼촌도 엄마에 대해 잘 모르는 눈치다. 늘 피로에 찌들어 있고 무기력해 보이는 엄마가 답답했던 새봄은 무작정 엄마에게 같이 여행을 가자고 조른다. 엄마와 함께 편지의 발신지로 가서 엄마의 첫사랑을 만나볼 계획이다. 가서, 진짜 엄마를 만나고 올 것이다. 한편, 공장의 구내 식당에서 일하며 하루하루를 근근이 버텨나가고 있는 새봄의 엄마 ‘윤희’ 역시 뒤늦게 편지를 확인한다. 설상가상으로 느닷없이 여행을 가자는 딸의 의문스러운 성화까지 보태지자 그렇지 않아도 위태롭던 윤희의 일상은 무너져 버린다. 고심 끝에, 윤희는 결국 딸을 데리고 편지의 발신지를 향해 떠나기로 결심한다. 더 이상 운명을 피하지 않을 것이다.",4,임대형,12세이상관람가,"['김희애', '김소혜', '성유빈', '나카무라 유코', '유재명', '김학선']",https://image.tmdb.org/t/p/w780//xQexUGD06ZxFMJo9uBwqSOa9CHY.jpg,https://image.tmdb.org/t/p/original//raVnVsmdBz5Y42nqPrpR8mm1qk5.jpg,https://www.youtube.com/embed/YKV_zjAxe2E,9.17
20184341,얼굴없는 보스,2019,2019-11-21,"건달이 되면 멋진 남자로서 폼 나는 삶을 살 수 있을 거란 일념으로, 배신한 선배를 물러나게 하고 마침내 보스의 자리까지 오른 ‘상곤’. 하지만 그 일로 선배를 제낀 후배라는 오명을 쓰게 된다. 형제보다 사랑하는 동생들과 의리를 맹세하고 목숨보다 사랑하는 그녀와 행복까지 꿈꾸지만 매일매일 피바람이 불어대는 지옥과 같은 이 곳에는 건달들의 낭만 따위는 사치처럼 보이는데… 건달들이 개입된 음모와 얽히고설킨 배신 속, 가족과 동생들까지 점점 더 모든 것을 잃을 위기에 처하는 ‘상곤’. 그가 마지막까지 지키고자 했던 것은 무엇이었을까?",8,송창용,15세이상관람가,"['천정명', '진이한', '이하율', '곽희성', '이시아', '이호정', '김도훈', '김영재', '최규환', '이지훈', '이무생', '이호정', '김강일']",https://image.tmdb.org/t/p/w780//2rW0sgfExI63A3CEXMZ1hXlmyxC.jpg,https://image.tmdb.org/t/p/original//jwWRY5lxFxDqhQA3KDaLQgsak8v.jpg,,4.72
20197279,아담스 패밀리,2019,2019-10-10,"고메즈와 모티시아는 결혼식 도중에 결혼을 반대하는 사람들에게 쫓겨 달아나다가 우연히 버려진 성을 발견한다. 으스스한 그 곳을 집으로 삼고 딸 웬즈데이와 아들 퍽슬리를 키우며 살아간다. 어느 날, 아담스 가족은 평범한 동네를 방문하게 되고 사람들은 그들의 기괴한 모습과 행동에 기겁하며 달아난다. 웬즈데이가 그 동네의 학교를 다니게 되면서 파커와 친구가 되어 서로 변해 가기 시작한다. 파커의 엄마는 이상하게 달라진 파커의 모습에 아담스 가족을 괴물로 몰아가며 괴롭히기 시작한다.",12,그렉 티어넌,전체관람가,"['샤를리즈 테론', '클로이 모레츠', '오스카 아이삭', '핀 울프하드', '폼 클레멘티에프']",https://image.tmdb.org/t/p/w780//fykFaD4flUkSHZsWACnjg9Uw6eR.jpg,https://image.tmdb.org/t/p/original//ur4NTeFGZmQ6Hz5uEkAMgPI3WRg.jpg,,7.76
20199950,조커,2019,2019-10-02,"홀어머니와 사는 아서 플렉(호아킨 피닉스)은 코미디언을 꿈꾸지만 그의 삶은 좌절과 절망으로 가득 차 있다. 광대 아르바이트는 그에게 모욕을 가져다주기 일쑤고, 긴장하면 웃음을 통제할 수 없는 신경병 증세는 그를 더욱 고립시킨다. 정부 예산 긴축으로 인해 정신과 약물을 지원하던 공공의료 서비스마저 없어져 버린 어느 날, 아서는 지하철에서 시비를 걸어온 증권사 직원들에게 얻어맞던 와중에 동료가 건네준 권총으로 그들을 쏴 버리고 만다. 군중들은 지배계급에 대한 저항의 아이콘이 된 그를 추종하기 시작하며 광대 마스크로 얼굴을 가리고 거리로 쏟아져 나오기 시작하는데...",8,토드 필립스,15세이상관람가,"['호아킨 피닉스', '재지 비츠', '로버트 드 니로', '프란시스 콘로이', '브렛 컬렌']",https://image.tmdb.org/t/p/w780//wrCwH6WOvXQvVuqcKNUrLDCDxdw.jpg,https://image.tmdb.org/t/p/original//n6bUvigpRFqSwmPp1m2YADdbRBc.jpg,https://www.youtube.com/embed/5jKxSmqWyP8,8.65
20191589,말레피센트 2,2019,2019-10-16,강력한 어둠의 요정이자 무어스 숲의 수호자 ‘말레피센트’가 딸처럼 돌봐온 ‘오로라’와 필립 왕자의 결혼 약속으로 인간 왕국의 ‘잉그리스 왕비’와 대립하게 되고 이에 요정과 인간의 연합이 깨지면서 벌어지는 거대한 전쟁을 그린 판타지 블록버스터,9,요아킴 뢰닝,12세이상관람가,"['안젤리나 졸리', '엘르 패닝', '미셀 파이퍼']",https://image.tmdb.org/t/p/w780//btpvGjqLBHgRnobKGlzbBD4jzmf.jpg,https://image.tmdb.org/t/p/original//skvI4rYFrKXS73BJxWGH54Omlvv.jpg,https://www.youtube.com/embed/uhVrmXrhqZY,7.62
20193801,닥터 슬립,2019,2019-10-30,"어린시절 아버지가 남긴 트라우마에서 벗어나지 못한 대니는 자신이 가진 샤이닝 능력으로 죽음을 앞둔 이들을 돕는 닥터 슬립으로 불리며 살고 있다. 우연히 누구보다 강력한 샤이닝 능력을 지닌 12살 소녀 아브라 스톤을 만나게 되면서, 샤이닝 능력자들을 먹고 영원한 생명을 이어나가는 트루 낫이라는 비밀조직과 맞서게 되는데…",7,마이크 플래너건,15세이상관람가,"['이완 맥그리거', '레베카 퍼거슨', '카일리 커란', '제이콥 트렘블레이']",https://image.tmdb.org/t/p/w780//zcXjQEHfwuHrZKzpbrCPGnpPNtk.jpg,https://image.tmdb.org/t/p/original//1nm0sk8UUx9jHCTHuMKe2jkt4Pn.jpg,https://www.youtube.com/embed/trqSKPutkPQ,8.62
20195920,가장 보통의 연애,2019,2019-10-02,"헤어진 여친에 미련을 못 버린 ‘재훈’(김래원). 여느 때처럼 숙취로 시작한 아침, 모르는 번호의 누군가와 밤새 2시간이나 통화한 기록을 발견하게 되고 그 상대가 바로! 통성명한지 24시간도 채 되지 않은 직장 동료 ‘선영’임을 알게 된다. 남친과 뒤끝 있는 이별 중인 ‘선영’(공효진). 새로운 회사로 출근한 첫날, 할말 못할 말 쏟아내며 남친과 헤어지던 현장에 하필이면! 같은 직장의 ‘재훈’이 있던 것을 알게 된다. 만난지 하루만에 일보다 서로의 연애사를 더 잘 알게 된 두 사람. 하지만 미묘한 긴장과 어색함도 잠시 ‘한심하다’, ‘어이없다’ 부딪히면서도 마음이 쓰이는 건 왜 그럴까?",4,김한결,15세이상관람가,"['김래원', '공효진', '강기영', '정웅인', '장소연', '주민경', '오동민', '이채은', '손영순', '손성찬', '차엽', '윤경호']",https://image.tmdb.org/t/p/w780//dgzWcjIr47ezx9wwji7yf2RCOTp.jpg,https://image.tmdb.org/t/p/original//6LbyjsGNZXT697ZL6CvTqJPeIDB.jpg,https://www.youtube.com/embed/0zLiVIAUTCA,7.84
20192589,빅 위시,2019,2019-10-24,"일년에 딱 한번, 산 사람들이 그리운 사람을 만날 수 있는 ‘죽은자의 날’ 부모님을 찾고 싶은 ‘코코’도 제단을 만들지만 왜인지 할머니는 ‘코코’가 부모님을 찾지 못하게 한다.  할머니를 이해할 수 없는 ‘코코’는 부모님을 찾기 위해 금지 된 ‘비밀의 성’으로 모험을 떠나고, 그 곳에서 부모님의 비밀을 알고 있는 사악한 교수 ‘몰레트’를 만나는데… 놀랍고 신비로운 모험이 기다리고 있는 죽은자들의 세상! 과연 ‘코코’는 그리운 부모님을 만날 수 있을까?",10,,전체관람가,,https://image.tmdb.org/t/p/w780//qOPRylUBxmT7ah9lmh1NnlRVUv1.jpg,https://image.tmdb.org/t/p/original//kUT6KlqGxWMFZ1oBIeogDX7fPS.jpg,,5.05
20196136,람보 : 라스트 워,2019,2019-09-19,"36년간 수많은 전쟁터의 중심에서 치열하게 싸운 '존 람보'. 지옥 같은 전쟁 트라우마에서 벗어나 평화로운 시간을 보내는 것도 잠시, 딸처럼 여겼던 옆집 소녀가 멕시코 카르텔에게 납치된다. ‘람보’는 자신의 전투 본능과 살인 무기를 총동원해 자비 없이 적들을 처단하기 시작하는데...",8,애드리언 그런버그,청소년관람불가,"['실베스터 스탤론', '파즈 베가', '세르지오 페리스-멘체타']",https://image.tmdb.org/t/p/w780//5f1hwyCxTjOUnrT23n6skqQeUD9.jpg,https://image.tmdb.org/t/p/original//spYx9XQFODuqEVoPpvaJI1ksAVt.jpg,https://www.youtube.com/embed/aVDBL8k-nJk,8.69
20198184,빅 2: 황금열쇠 대소동,2017,2018-08-31,"북극을 지키고 새로운 왕이 된 ‘빅’에게 뉴욕의 모든 문을 열 수 있는 만능황금열쇠를 선물한다는 소식이 전해진다. ‘빅’은 귀요미 ‘레밍스’ 삼총사, 그리고 아들 ‘퀸’과 함께 뉴욕으로 떠나고, 우려와 다르게 모두를 감동시키는 연설을 하며 국민 곰이 된다. 하지만 그 날 저녁, 은행의 금고가 털리는 사건이 발생하고 황금열쇠를 가지고 있는 ‘빅’이 도둑으로 의심받는다. 하루 아침에 영웅에서 악당이 된 ‘빅’! ‘빅’은 억울한 누명을 벗기 위해 북극 친구들과 함께 진짜 범인을 찾기 시작하는데…",12,,전체관람가,"['서반석', '김보나', '이다은', '최정윤']",https://image.tmdb.org/t/p/w780//wQuWHhcBZNlU4WqFcMQG1d1cI56.jpg,https://image.tmdb.org/t/p/original//nvp54siZbqpckAAkVShnhLyZhgS.jpg,,6.88
20184483,퍼펙트맨,2019,2019-10-02,"퍼펙트한 인생을 위해 한탕을 꿈꾸는 건달 ‘영기’(조진웅). 조직 보스의 돈 7억을 빼돌려 주식에 투자하지만, 사기꾼에게 속아 주식은 휴지조각이 되고 만다. 목숨을 부지하기 위해 어떻게든 7억을 구해야 하는 ‘영기’ 앞에 까칠한 로펌 대표 ‘장수’(설경구)가 나타난다. 두 달 시한부의 ‘장수’는 자신이 해야 할 일들을 대신해주는 조건으로 영기에게 자신의 사망보험금을 내건 빅딜을 제안하는데…",11,용수,15세이상관람가,"['설경구', '조진웅', '허준호', '진선규', '지승현', '김사랑', '최지안', '윤진영']",https://image.tmdb.org/t/p/w780//vylayT2ddcXDcmUJlZdgNp6kdXw.jpg,https://image.tmdb.org/t/p/original//5KLnIcaTdDeoyiSGBSVW5m3xD8M.jpg,https://www.youtube.com/embed/gH6BVcn6Sbg,7.86
20185361,두번할까요,2019,2019-10-17,"꿈꿔왔던 싱글라이프 ‘현우’. 쪽팔림을 무릅쓰고 감행했던 이혼식 후, 드디어 싱글라이프 입성! 꿈꿔왔던 자유를 되찾은 것도 잠시... 엑스와이프 '선영'이 다시 돌아왔다. 게다가 옛 친구 '상철'까지 달고! 원치않던 싱글라이프 ‘선영’. 꼭 해야만(?)했던 이혼식 후, 어쩌다 보니 싱글라이프 입성! 원수 같던 '현우'와 헤어지긴 했지만 그 없이는 어려운 일 투성이다. 그러던 어느 날, 모든 게 완벽한 '상철'이 나타났다! 끝내고픈 싱글라이프 ‘상철’. 이상형 '선영'과의 강렬한(!) 만남 후, 잘만하면 싱글라이프 청산 가능! 얼굴, 능력 다 되지만 연애는 어떻게 하는 건지 도통 모르겠다. 별 수 없이 연애 상담을 위해 '현우'를 찾아가는데... 다시 얽혀버린 세 남녀의 출구 없는 싱글라이프가 펼쳐진다!",11,박용집,15세이상관람가,"['권상우', '이정현', '이종혁', '성동일', '정상훈', '김현숙', '박경혜', '구성환', '김근영']",https://image.tmdb.org/t/p/w780//3TgcV7kk9ZPabuk5NxMuge0Z0Kr.jpg,https://image.tmdb.org/t/p/original//5VuOfqtXiX7ubqyAwaM7CpKYvav.jpg,https://www.youtube.com/embed/6Jqi_Yc9_wk,5.06
20197054,빅트립: 아기팬더 배달 대모험,2019,2019-04-27,"혼자 조용히 지내는 게 가장 편한 까칠한 집돌이 곰 '믹믹' 앞에 어느 날, 엄마에게 배달되어야 할 귀염뽀짝 아기 팬더가 잘못 배송된다. 사고를 해결하기 위해 호기심지수 200% 천방지축 트러블 메이커 '오스카'(토끼), 부리에 엔진을 장착한 투머치토커 '듀크'(펠리칸), 겁 많은 두 얼굴의 쫄보 '야누스'(늑대), 꽃을 사랑하는 외로운 감성시인 '아무르'(호랑이)까지 합류하면서 야생 월드 역사상 가장 확실한 서비스의 애니멀 특송단이 완성되고, 아기 팬더의 엄마를 찾아주기 위한 이들의 거대한 모험이 시작되는데… 아기 팬더의 엄마를 찾기 위해 배달의 동물들이 떴다!",12,바실리 로벤스키,전체관람가,"['한으뜸', '장다운', '이창민', '서반석', '박성영', '김보나', '고구인']",https://image.tmdb.org/t/p/w780//c5fWzhMLOFrgKiuyTgDZlmS3YPJ.jpg,https://image.tmdb.org/t/p/original//2hFglgvKIW8nj52PW9YMQZSMHYn.jpg,,7.63
20198961,더 킹: 헨리 5세,2019,2019-10-11,"잉글랜드 왕의 후계자가 될 생각은 조금도 없는 방탕한 왕자, 할(티모시 샬라메). 그는 왕궁을 등진 채 민중들과 어울려 지내고 있다. 하지만 아버지가 돌아가신 후, 장남인 그는 헨리 5세로 즉위하고, 그동안 그토록 피하고 싶었던 삶을 살 수밖에 없다. 왕궁 내 정치와 혼란, 아버지가 남긴 전쟁을 이끌어가야 하는 젊은 왕. 뿐만 아니라, 그는 가장 친한 친구이자 멘토, 이제는 늙은 알코올중독자가 되어버린 기사 존 폴스타프(조엘 에저턴)를 포함해, 과거의 삶과 관련된 감정들로 괴로워한다.",3,데이비드 미쇼,청소년관람불가,"['티모시 샬라메', '조엘 에저튼', '숀 해리스']",https://image.tmdb.org/t/p/w780//lmDWUkKhCvhBwLTX0I6ZEiirk7x.jpg,https://image.tmdb.org/t/p/original//r0AWsZ9dBvC2No3kND9nxv3iRbb.jpg,https://www.youtube.com/embed/iX_9QIw49tM,8.57
20191183,제미니 맨,2019,2019-10-02,"최강의 요원 헨리(윌 스미스)는 자신과 완벽하게 닮은 의문의 요원(윌 스미스)에게 맹렬한 추격을 당한다. 한편 헨리와 이제 막 동료가 된 대니(메리 엘리자베스 윈스티드), 헨리의 오랜 동료 배런(베네딕트 웡)은 의문의 요원에게 이상한 낌새를 느끼고 정체를 파헤치기 시작하고, 그가 헨리의 DNA를 추출해 탄생한 ‘제미니 프로젝트’ 요원임을 알게 된다. 헨리의 전성기와 너무나 완벽하게 닮은 한 사람을 만나 충격에 빠지는 헨리와 동료들. 그들은 ‘제미니 프로젝트’를 파괴하기 위한 작전을 시작하는데…",8,이안,12세이상관람가,"['윌 스미스', '메리 엘리자베스 윈스티드', '클라이브 오웬', '베네딕트 웡']",https://image.tmdb.org/t/p/w780//avT0fOGqsu5ctQVhWv3FvWwzxgV.jpg,https://image.tmdb.org/t/p/original//c3F4P2oauA7IQmy4hM0OmRt2W7d.jpg,https://www.youtube.com/embed/ACPkdwESgfI,6.68
20194223,너를 만난 여름,2019,2019-06-06,"열일곱, 모든 게 서툴고 어설프지만 모든 게 좋았던 시간.  너 ♡ 나 = 최고의 우리  내가 가장 좋아하는 계절은  ‘너를 만난 여름’",3,장적사,12세이상관람가,,https://image.tmdb.org/t/p/w780//2s8qdpT1ZZJp06woNC5MG7aRKO.jpg,https://image.tmdb.org/t/p/original//nG9x06K7lEkzYo8fluscti92V5H.jpg,https://www.youtube.com/embed/Voy8AhoxY04,8.20
20193601,장사리 : 잊혀진 영웅들,2019,2019-09-25,"인천상륙작전 D-1, ‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는 인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다. 평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이 악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…",16,곽경택,12세이상관람가,"['김명민', '최민호', '김성철', '김인권', '곽시양', '메간 폭스', '조지 이즈', '장지건', '이재욱', '이호정', '동방우', '김미화', '정종준']",https://image.tmdb.org/t/p/w780//G7oRsHKAwe1S9yM1IcfcUSRNnb.jpg,https://image.tmdb.org/t/p/original//5Dm6jAygwwx4Dd254sMIQZ0jwox.jpg,https://www.youtube.com/embed/XdWotCJ6OG8,8.28
20183407,버티고,2019,2019-10-17,"현기증 나는 고층빌딩 숲 사무실에서 매일을 위태롭게 버티고 있는 30대 직장인 ‘서영’(천우희), 안정적인 삶을 원하지만 현실은 속수무책으로 흔들거린다. 불안정한 계약직 생활, 비밀사내 연애 중인 연인 ‘진수’(유태오)와의 불안한 관계, 밤마다 시달리는 엄마의 전화까지... 더 이상 버틸 수 없다고 느낀 그녀가 무너져내릴 때, 창 밖에서 로프에 매달린 채 그녀를 지켜보는 남자 ‘관우’(정재광)를 마주하게 된다. “괜찮아요, 당신은 절대 떨어지지 않아요”",3,전계수,15세이상관람가,"['천우희', '유태오', '정재광']",https://image.tmdb.org/t/p/w780//j7eK3iXbM9RyirCwVOJbxmY0rWC.jpg,https://image.tmdb.org/t/p/original//yWJzisJgSOa2Lt2i0b50Q1W4pFj.jpg,https://www.youtube.com/embed/lsEm98ZCPME,6.27
20196380,몬스터 하우스,2017,2006-07-21,"우리 앞집이 살아있는 괴물?!  질풍노도의 시기에 접어든 주인공 디제이는 요즘 들어 부쩍 앞집이 수상하단 생각을 떨칠 수 없다. 성질 고약한 네버크래커(스티브 부세미)가 사는 그집 근처에만 가면 야구공에서 자전거까지 몽땅 사라져 버리기 때문. 심지어 자기 부인을 살찌워서 잡아먹었단 소문까지…  할로윈 전날, 디제이와 단짝 친구 차우더는 앞집 카페트가 차우더의 배구공을 낼름! 삼키는 장면을 목격하고, 하마터면 집한테 잡아먹힐 뻔했던 새침떼기 제니까지 가세, 앞집의 비밀을 폭로하려 하지만 아무도 믿어주지 않은 채 하나 둘씩 희생자만 늘어간다.  영원히 사랑받고 싶었던 마음과 45년을 지켜온 사랑의 비밀… 이제 몬스터 하우스의 비밀이 밝혀진다!  마침내 앞집이 악령이 깃든 괴물같은 집, ‘몬스터 하우스’란 사실을 깨달은 순간, 할로윈 달빛 아래 깨어난 몬스터 하우스가 거리를 닥치는대로 휘저으며 질주하기 시작한다. 바로 그때 디제이, 챠우더, 제니 앞에 나타난 의외의 인물은 영원히 사랑받고 싶은 욕심과 45년간 지켜온 사랑의 비밀이 담긴 몬스터 하우스의 과거를 알려주는데…",12,피터 레페니오티스,전체관람가,,https://image.tmdb.org/t/p/w780//dt1XQLQUsoL0iGTiEqBnIrLgjU1.jpg,https://image.tmdb.org/t/p/original//pYiqbhfyz7QVik4JyImFbjYq5hM.jpg,,8.00
